235 21 0 0
235 21 0 0	
235 21 0 0 	
235 21 0 0
235 21 0 0
235 21 0 0 
235 21 0 0
235 21 0 0
235 21 0 0 
235 21 0 0 
235 21 0 0
235 21 0 0
235 21 0 0
235 21 248 0
235 21 0 0 
235 21 0 0
